DATAFLOW,LAST UPDATE,freq,wat_proc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,1993,116.92,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,1994,116.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,1995,102.91,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,1996,103.09,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,1997,97.18,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,1998,97.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,1999,62.71,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2000,69.14,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2001,69.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2002,74.06,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2003,61.21,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2004,61.34,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2005,237.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2006,238.33,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2007,238.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2008,239.12,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2009,239.49,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2010,240.03,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2011,240.71,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2012,241.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2013,242.62,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2014,243.28,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2015,243.86,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2016,244.58,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2017,245.23,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2018,245.54,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2019,245.65,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2020,246.15,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,HU,2021,247.17,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2000,300.73,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2001,295.98,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2002,291.04,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2003,286.33,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2004,281.15,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2005,275.09,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2006,267.74,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2007,260.14,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2008,254.89,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2009,252.31,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2010,250.94,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2011,249.85,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2012,248.79,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2013,247.49,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2014,245.69,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2015,243.38,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2016,240.64,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2017,238.04,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2018,235.11,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2019,231.91,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2020,229.54,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IE,2021,227.36,e
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,IT,1990,211.57,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LU,1985,218.16,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LU,1990,243.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LU,1991,175.71,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LU,1992,242.24,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LU,1993,236.49,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LU,1994,198.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LU,1995,220.25,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LU,1999,188.16,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LU,2009,56.65,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,1990,750.99,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,1995,804.81,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2000,844.76,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2001,855.74,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2002,865.74,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2003,874.14,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2004,883.73,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2005,893.34,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2006,901.57,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2007,908.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2008,918.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2009,933.85,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2010,953.49,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2011,971.01,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2012,983.13,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2013,993.72,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2014,1003.12,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2015,1011.36,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2016,1020.65,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2017,1029.73,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2018,1037.79,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2019,1045.03,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2020,1052.38,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,LV,2021,1061.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MK,2017,11.81,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1985,86.16,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1989,105.01,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1990,123.53,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1991,121.23,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1992,115.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1993,112.63,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1994,145.39,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1995,144.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1996,127.14,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1997,160.48,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1998,73.43,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,1999,124.57,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2000,110.94,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2001,90.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2002,107.86,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2003,175.99,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2004,103.28,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2005,106.29,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2006,109.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2007,120.86,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2008,102.26,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2009,125.76,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2010,99.64,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2011,110.65,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2012,99.67,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2013,92.24,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2014,93.20,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2015,88.29,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2016,65.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2017,77.81,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2018,94.47,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2019,84.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2020,64.31,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,MT,2021,82.67,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,NL,2009,302.26,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1985,355.80,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1990,368.39,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1991,372.91,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1992,374.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1993,383.94,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1994,386.76,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1995,398.84,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1996,402.63,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1997,404.52,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1998,408.45,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,1999,410.75,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2000,419.52,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2001,422.69,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2002,423.24,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2003,427.45,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2004,432.14,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2005,434.31,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2006,363.35,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2007,361.16,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2008,361.11,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2009,357.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2010,358.17,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2011,353.98,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2012,348.71,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2013,349.71,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2014,351.30,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2015,350.31,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2016,345.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2017,335.44,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2018,327.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2019,324.68,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2020,325.24,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PL,2021,326.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PT,2016,689.36,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PT,2017,691.04,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,PT,2018,692.15,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1970,444.44,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1975,422.66,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1980,405.27,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1985,395.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1990,387.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1991,391.28,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1992,394.84,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1993,395.37,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1994,395.95,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1995,396.75,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1996,397.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1997,399.04,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1998,399.87,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,1999,400.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2000,401.02,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2001,406.65,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2002,414.16,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2003,417.16,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2004,419.55,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2005,422.15,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2006,452.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2007,459.70,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2008,467.43,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2009,471.34,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2010,474.15,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2011,476.49,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2012,478.61,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2013,480.39,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2014,482.19,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2015,484.47,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2016,487.25,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2017,490.08,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2018,641.88,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2019,646.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2020,649.56,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,RO,2021,654.43,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1985,443.26,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1990,444.97,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1991,444.63,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1992,439.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1993,439.79,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1994,433.94,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1995,434.17,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1996,435.48,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1997,433.19,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1998,434.28,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,1999,434.58,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2000,443.35,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2001,446.10,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2002,446.39,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2003,447.22,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2004,450.59,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2005,450.79,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2006,450.47,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2007,450.80,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2008,453.04,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2009,459.86,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2010,460.17,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2011,460.32,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2012,461.57,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2013,459.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2014,467.46,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2015,444.52,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2016,445.24,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2017,443.26,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2018,446.50,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2019,451.40,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2020,456.14,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,SK,2021,454.73,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,1995,199.12,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,1996,195.51,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,1997,192.00,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,1998,188.61,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,1999,185.41,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,2000,186.90,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,2001,188.75,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,2002,206.96,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,2003,204.51,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,2004,202.07,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,2005,199.60,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,2006,197.13,
ESTAT:ENV_WAT_RES(1.0),12/09/23 23:00:00,A,GWAA,M3_HAB,TR,2007,194.70,
